datetime,auditorium,numperson
20-05-23 21:33:52,317,5
20-05-23 21:33:55,317,6
20-05-23 21:34:40,317,5
20-05-23 21:34:43,317,6
20-05-23 21:34:48,319,14
20-05-23 21:34:51,319,15
20-05-23 21:34:53,319,16
20-05-23 21:34:56,319,15
20-05-23 21:36:29,317,6
20-05-23 21:36:32,321,6
20-05-23 21:36:35,321,6
20-05-23 21:36:38,321,5
20-05-23 21:36:41,321,5
24-05-23 16:01:21,317,5
24-05-23 16:01:24,317,6
24-05-23 16:01:27,317,5
24-05-23 16:01:29,317,6
24-05-23 16:01:34,319,14
24-05-23 16:01:37,319,18
24-05-23 16:01:40,319,14
24-05-23 16:01:43,319,15
24-05-23 16:01:46,319,15
24-05-23 16:01:48,319,15
24-05-23 16:01:51,319,15
24-05-23 16:01:54,321,5
24-05-23 16:01:57,321,6
24-05-23 16:02:00,321,7
24-05-23 16:02:03,321,5
24-05-23 16:02:05,321,5
24-05-23 16:02:08,321,6
24-05-23 16:02:11,321,6
24-05-23 16:02:14,321,6
24-05-23 17:22:10,317,4
24-05-23 17:22:13,317,6
24-05-23 17:22:15,317,5
24-05-23 17:22:17,317,5
24-05-23 17:22:24,217,4
24-05-23 17:22:26,217,1
24-05-23 17:22:28,217,1
24-05-23 17:22:30,217,1
24-05-23 17:22:32,217,1
24-05-23 17:22:35,217,1
24-05-23 17:22:37,217,1
24-05-23 17:22:39,217,1
24-05-23 17:22:41,217,1
24-05-23 17:22:43,217,1
24-05-23 17:49:55,217,1
24-05-23 17:49:58,217,1
24-05-23 17:50:00,217,1
24-05-23 17:50:02,217,1
24-05-23 17:50:04,217,2
24-05-23 17:50:07,217,2
24-05-23 17:50:09,217,2
24-05-23 17:50:11,217,1
24-05-23 17:50:13,217,1
26-05-23 13:43:36,217,2
26-05-23 13:43:38,217,2
26-05-23 13:43:40,217,2
26-05-23 13:43:42,217,2
26-05-23 13:43:45,217,2
26-05-23 13:43:47,217,3
26-05-23 13:43:49,217,2
26-05-23 13:43:51,217,3
26-05-23 13:43:54,217,2
26-05-23 13:43:56,217,2
26-05-23 13:43:58,217,2
26-05-23 13:44:00,217,2
26-05-23 13:44:03,217,2
26-05-23 13:44:05,217,3
26-05-23 13:44:07,217,2
26-05-23 13:44:09,217,2
26-05-23 13:44:12,217,2
26-05-23 13:44:14,217,2
26-05-23 13:44:16,217,2
26-05-23 13:44:18,217,2
26-05-23 13:44:21,217,2
26-05-23 13:44:23,217,3
26-05-23 13:44:25,217,2
26-05-23 13:44:28,217,3
26-05-23 13:44:30,217,3
26-05-23 13:44:32,217,3
26-05-23 13:44:34,217,2
26-05-23 13:44:37,217,3
26-05-23 13:44:39,217,3
26-05-23 13:44:41,217,3
26-05-23 13:44:44,217,3
26-05-23 13:44:46,217,3
26-05-23 13:44:49,217,2
26-05-23 13:44:51,217,3
26-05-23 13:44:54,217,2
26-05-23 13:44:56,217,3
26-05-23 13:44:59,217,3
26-05-23 13:45:01,217,2
26-05-23 13:45:04,217,2
26-05-23 13:45:06,217,2
26-05-23 13:45:09,217,3
26-05-23 13:45:11,217,3
26-05-23 13:45:14,217,2
26-05-23 13:45:16,217,2
26-05-23 13:45:19,217,2
26-05-23 13:45:21,217,2
26-05-23 13:45:24,217,2
26-05-23 13:45:26,217,3
26-05-23 13:45:29,217,3
26-05-23 13:45:31,217,3
26-05-23 13:45:34,217,2
26-05-23 13:45:36,217,2
26-05-23 13:45:39,217,2
26-05-23 13:45:41,217,2
26-05-23 13:45:44,217,2
26-05-23 13:45:46,217,2
26-05-23 13:45:49,217,3
26-05-23 13:45:51,217,2
26-05-23 13:45:54,217,2
26-05-23 13:45:56,217,2
26-05-23 13:45:59,217,2
26-05-23 13:46:01,217,2
26-05-23 13:46:04,217,2
26-05-23 13:46:06,217,2
26-05-23 13:46:09,217,2
26-05-23 13:46:11,217,2
26-05-23 13:46:14,217,2
26-05-23 13:46:16,217,2
26-05-23 13:46:18,217,2
26-05-23 13:46:21,217,2
29-05-23 20:54:15,317,5
29-05-23 20:54:17,317,6
29-05-23 20:54:21,319,2
29-05-23 20:54:23,319,2
29-05-23 20:54:25,319,2
29-05-23 20:54:29,321,9
29-05-23 20:54:31,321,10
29-05-23 20:54:36,217,9
29-05-23 20:54:38,217,1
29-05-23 20:54:40,217,1
29-05-23 20:54:42,217,1
29-05-23 20:54:45,217,1
29-05-23 20:54:47,217,1
29-05-23 20:54:49,217,1
02-06-23 20:49:56,317,5
02-06-23 20:49:58,317,6
02-06-23 20:50:00,317,5
02-06-23 20:50:02,317,4
02-06-23 20:50:04,317,4
02-06-23 20:50:06,317,5
02-06-23 20:50:09,317,4
02-06-23 20:50:11,317,5
02-06-23 20:50:16,217,6
02-06-23 20:50:18,217,1
02-06-23 20:50:21,217,1
02-06-23 20:50:23,217,1
02-06-23 20:50:25,217,1
02-06-23 20:50:27,217,1
02-06-23 20:50:30,217,1
02-06-23 20:50:32,217,1
02-06-23 20:50:34,217,1
02-06-23 20:50:36,217,1
02-06-23 20:50:39,217,1
02-06-23 20:50:41,217,1
02-06-23 20:50:43,217,1
02-06-23 20:50:45,217,1
02-06-23 20:50:47,217,1
02-06-23 20:50:50,217,1
02-06-23 20:50:52,217,1
02-06-23 20:50:54,217,1
02-06-23 20:50:56,217,1
02-06-23 20:50:58,217,1
02-06-23 20:51:01,217,1
02-06-23 20:51:03,217,0
02-06-23 20:51:05,217,0
02-06-23 20:51:07,217,1
